p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.77719873151831e-56,0.870086163030758,0.902,0.8,5.52922069349978e-52,10,MT-CO1
2.4185678160942e-14,0.87001240448853,0.269,0.181,7.52464818943226e-10,10,SERINC5
3.12204086783034e-142,0.860893454460764,0.14,0.015,9.71329354799376e-138,10,PLAC8
0,0.850925680523826,0.118,0.002,0,10,AC006369.1
5.60762161501172e-47,0.850465489494986,0.263,0.105,1.74464323686245e-42,10,KCNAB2
1.54662745990289e-37,0.848739501285217,0.583,0.402,4.81186735324987e-33,10,SYNE1
1.31786076181042e-31,0.846602204218196,0.294,0.153,4.10012840214458e-27,10,IGF2R
1.69013758262437e-16,0.845348995212631,0.252,0.15,5.25835604706095e-12,10,MTRNR2L12
2.82076603803067e-32,0.843870209200876,0.327,0.179,8.77596729752103e-28,10,RBL2
1.59011606318477e-49,0.843390499477153,0.602,0.364,4.94716909578045e-45,10,RORA
3.14231495581441e-36,0.842791801316382,0.292,0.142,9.77637029052979e-32,10,SNRK
6.26176493782664e-33,0.835441460176935,0.478,0.315,1.94816030745662e-28,10,SARAF
2.51524923494988e-30,0.83283476421985,0.246,0.118,7.82544341977606e-26,10,PRKX
3.47988141735386e-71,0.831201720869168,0.155,0.033,1.08266070656713e-66,10,GBP2
8.74690056578148e-32,0.829489683658662,0.38,0.227,2.72133570402593e-27,10,LNPEP
0,0.828601010121868,0.133,0.003,0,10,SLAMF6
3.49484588867246e-26,0.822675792182497,0.168,0.072,1.08731645288378e-21,10,JAKMIP1
1.4357974367358e-27,0.82171908229734,0.242,0.121,4.46705298517242e-23,10,CLIP4
2.31530414601979e-24,0.821032368834508,0.301,0.174,7.20337425909678e-20,10,ELOVL5
2.93871391811529e-64,0.819476326359603,0.151,0.035,9.14292674204028e-60,10,AF165147.1
9.58911967820366e-166,0.81786976442031,0.1,0.007,2.98336691428272e-161,10,LTB
1.27677771787304e-274,0.817022984070029,0.132,0.006,3.9723108358466e-270,10,PSTPIP1
9.22613403199257e-19,0.816397595425542,0.369,0.261,2.87043482003353e-14,10,NEK7
1.07067421752012e-32,0.815957657603768,0.59,0.451,3.33108162554859e-28,10,PACS1
6.73663245257909e-24,0.815897827462337,0.308,0.182,2.09590108864641e-19,10,ITPKB
7.20448831403929e-25,0.815733630608536,0.277,0.153,2.24146040426391e-20,10,ZFYVE28
2.68403342000754e-35,0.814499986431638,0.78,0.649,8.35056477632746e-31,10,MT-CYB
3.19461446881172e-25,0.806528183970901,0.444,0.316,9.93908453536703e-21,10,CCSER2
2.28877153952307e-35,0.803026534717304,0.381,0.218,7.12082601376418e-31,10,CD47
2.31289431820855e-170,0.800986567012561,0.106,0.007,7.19587680281044e-166,10,JAML
2.73181196487685e-20,0.800279308430193,0.227,0.123,8.49921338512485e-16,10,ABCC1
7.57646473720474e-11,0.799189091960916,0.661,0.672,2.35718970903914e-06,10,AOAH
0,0.797230111618949,0.106,0.001,0,10,SH2D2A
2.5793899374297e-64,0.796976964776618,0.179,0.046,8.02499797333129e-60,10,BTN3A1
5.42635953987733e-29,0.794001132676113,0.223,0.103,1.68824898004664e-24,10,RASSF1
7.31052323169248e-22,0.793930839859223,0.388,0.264,2.27444998784416e-17,10,KIAA1551
8.12182457005726e-51,0.792342456081125,0.232,0.083,2.52686206023621e-46,10,SUN2
2.14176641451633e-36,0.791021611749822,0.168,0.059,6.66346366884321e-32,10,CD55
7.81762733110872e-33,0.788804996112713,0.19,0.077,2.43222021525455e-28,10,SFI1
5.77487692954919e-25,0.788190465891107,0.269,0.147,1.79667971032134e-20,10,AC116366.3
1.80681713301367e-28,0.785722147782949,0.677,0.574,5.62136946423212e-24,10,ATXN1
2.9665833636796e-19,0.784541408902179,0.376,0.26,9.22963416107996e-15,10,GPRIN3
3.22114663043241e-87,0.78213909990777,0.161,0.031,1.00216313966013e-82,10,SLFN5
5.4797622879022e-28,0.779433319016728,0.216,0.1,1.70486364301213e-23,10,PPP1R2
0,0.779415896885047,0.113,0.001,0,10,TRGC1
1.61930038708399e-49,0.77504333560667,0.168,0.049,5.03796736429571e-45,10,FOSL2
3.59835626664977e-21,0.774754548529025,0.381,0.261,1.11952060168008e-16,10,RBMS1
1.26568068641253e-18,0.774615581821919,0.303,0.191,3.93778575156666e-14,10,RASSF3
2.49840002515315e-17,0.771610163350853,0.228,0.133,7.77302215825647e-13,10,HERPUD2
3.654760580841e-74,0.770857395267506,0.13,0.024,1.13706911191125e-69,10,CXCR4
4.16789501758765e-18,0.769040413125416,0.309,0.203,1.29671549787187e-13,10,STT3B
1.38510179333318e-294,0.767784450683028,0.125,0.005,4.30932869941821e-290,10,CD7
0,0.767427690605641,0.129,0.003,0,10,TBC1D10C
1.43964788608891e-109,0.764586052305406,0.147,0.021,4.47903250319983e-105,10,ATP2A3
1.10864570402715e-21,0.764473158301417,0.308,0.188,3.44921851436927e-17,10,DOCK9
4.42250524090065e-31,0.763924832362164,0.134,0.045,1.37592983054901e-26,10,TNFAIP3
3.58320679410572e-23,0.763610203083517,0.278,0.157,1.11480729778217e-18,10,TXNIP
8.28552257240465e-18,0.763403511602084,0.313,0.208,2.57779178272653e-13,10,STIM2
6.07902892558553e-20,0.761822474323796,0.434,0.319,1.89130747932817e-15,10,AGTPBP1
0,0.755152692721587,0.114,0.002,0,10,TRGC2
7.04613031430119e-39,0.754178404471904,0.852,0.709,2.19219206338539e-34,10,MT-ATP6
1.14838761147596e-21,0.75199813852159,0.361,0.236,3.57286353682402e-17,10,OGT
5.64804822462247e-33,0.751266546026461,0.195,0.079,1.75722076364454e-28,10,HELB
1.52964202748184e-46,0.750211727800465,0.136,0.036,4.7590222759015e-42,10,CYTOR
2.96167897753365e-36,0.748464775810449,0.159,0.054,9.21437563490269e-32,10,PRR5L
6.07918418266505e-136,0.748152922503229,0.128,0.013,1.89135578291075e-131,10,DENND2D
0,0.746570729339846,0.114,0.001,0,10,NKG7
9.49423827693614e-68,0.744528328506324,0.156,0.034,2.95384741272037e-63,10,GIMAP7
3.22019703617759e-25,0.740578659727277,0.472,0.339,1.00186770189557e-20,10,INPP4A
0,0.739766839548876,0.128,0.004,0,10,NLRC3
2.45706147954754e-28,0.739607890108104,0.349,0.2,7.6444096751683e-24,10,TMC8
6.41305330594177e-27,0.739445112343625,0.233,0.115,1.9952291445446e-22,10,LPIN1
8.94499193784389e-251,0.739004804775184,0.103,0.004,2.78296589170199e-246,10,CCL4
1.67871341510774e-19,0.737143816503577,0.353,0.239,5.22281317708321e-15,10,CDK17
9.01584003446854e-18,0.736916572621034,0.395,0.277,2.80500815152385e-13,10,TSPAN5
5.42304784579893e-43,0.736115589939701,0.172,0.055,1.68721864578496e-38,10,BTN3A2
2.27576926024592e-06,0.733516947815703,0.224,0.173,0.0708037332247711,10,ZBTB16
7.82792105296711e-56,0.731242728956635,0.137,0.032,2.43542279799913e-51,10,SIGIRR
2.73796141756021e-22,0.730177882067787,0.365,0.238,8.51834556231332e-18,10,ATP11B
1.65572149929467e-24,0.728366729268034,0.593,0.477,5.15128072860559e-20,10,SRPK2
1.24406061769719e-28,0.726670284780876,0.209,0.095,3.87052139377949e-24,10,ABHD17A
0,0.725045701885762,0.114,0.001,0,10,IL2RB
3.91973056106781e-22,0.724378098761844,0.391,0.262,1.21950657215942e-17,10,PTPN4
2.53646265622094e-14,0.723025385518354,0.366,0.275,7.89144261603458e-10,10,CASK
3.61281467638983e-18,0.721120350398496,0.316,0.209,1.1240189021184e-13,10,MYH9
3.4407767161759e-20,0.718740826742569,0.115,0.045,1.07049445193664e-15,10,ADAM19
1.42484307169518e-20,0.718374534837914,0.199,0.102,4.43297176465804e-16,10,SLC20A1
2.24925486831941e-19,0.711626460513603,0.412,0.292,6.99788174631535e-15,10,ARID5B
5.98686287518215e-27,0.708906962793658,0.247,0.124,1.86263277772667e-22,10,TRAF3IP3
3.73111416910845e-15,0.705495839334478,0.193,0.109,1.16082424029302e-10,10,BCR
1.42078613386838e-09,0.702968744951416,0.16,0.1,4.4203498196913e-05,10,ST8SIA1
6.28652614644074e-35,0.701708701606202,0.156,0.054,1.95586401468064e-30,10,RAB11FIP1
2.26390009878786e-20,0.700423216482224,0.482,0.365,7.04344598734881e-16,10,ATF7IP
2.00942921444362e-19,0.699968890634403,0.417,0.295,6.25173617197698e-15,10,EPB41
2.37091679898512e-08,0.697887185781796,0.246,0.182,0.00073763963450025,10,GRK5
3.10998965661915e-15,0.697383958406268,0.213,0.121,9.67579981967348e-11,10,DNAJB1
1.01062375755706e-14,0.696739710123812,0.22,0.133,3.14425263451151e-10,10,PATJ
8.71698154595977e-62,0.694726647563951,0.132,0.028,2.712027298579e-57,10,TSPOAP1-AS1
9.27782605642127e-20,0.693704716372166,0.358,0.24,2.88651724267378e-15,10,TNRC6C
2.62159290347218e-45,0.693231453105668,0.559,0.322,8.15629984128265e-41,10,B2M
1.55653459395906e-18,0.692580715701465,0.385,0.271,4.84269042872544e-14,10,SEMA4D
4.9915969423262e-18,0.691673611050038,0.193,0.1,1.55298564069653e-13,10,ARHGAP10
4.15141889670838e-25,0.689482856596223,0.294,0.164,1.29158944714391e-20,10,PTK2B
1.18344514119595e-30,0.687484633444274,0.236,0.108,3.68193452328885e-26,10,SPOCK2
1.93535359101056e-15,0.686106303777838,0.417,0.323,6.02127209235205e-11,10,NFATC3
5.62564432938752e-197,0.685968593089692,0.113,0.007,1.75025046375905e-192,10,ISG20
3.67678559852195e-12,0.684549423688587,0.304,0.219,1.14392153541215e-07,10,GNPTAB
6.22155299625222e-15,0.683106207542416,0.311,0.218,1.93564956819399e-10,10,USP3
5.07256896770771e-30,0.682914106125922,0.366,0.202,1.57817765723322e-25,10,HLA-A
0,0.679823934150274,0.104,0.003,0,10,GBP5
3.68583111672198e-32,0.676220540352647,0.526,0.366,1.14673577703454e-27,10,OGA
3.24106833584404e-40,0.674177138856842,0.894,0.801,1.0083611806478e-35,10,MT-CO3
7.01298838793562e-20,0.673239668550654,0.172,0.084,2.18188094725453e-15,10,TTC39B
4.52221883847317e-10,0.672663723799573,0.297,0.224,1.40695272502577e-05,10,TFDP2
3.35280592907687e-55,0.670237315369061,0.115,0.024,1.0431249806544e-50,10,IRF1
9.10040074307985e-20,0.670206253379214,0.491,0.372,2.831316679187e-15,10,SOS1
4.16531438818741e-31,0.666355509726145,0.864,0.773,1.29591261245287e-26,10,MT-CO2
7.45510181882427e-18,0.665590606768832,0.334,0.226,2.31943127787261e-13,10,XPO6
5.7024434709446e-18,0.66529351142982,0.231,0.133,1.77414421268028e-13,10,PPP2R5A
1.00863235363083e-16,0.663707154777518,0.422,0.318,3.13805697861622e-12,10,KDM6A
3.67439492308535e-20,0.659720267533959,0.206,0.107,1.14317774847031e-15,10,RNF125
8.40134424944655e-167,0.658801216452172,0.102,0.007,2.61382622288781e-162,10,KLRC4-KLRK1
2.13676813544709e-18,0.65771953608909,0.166,0.082,6.64791302300299e-14,10,GK5
5.50639943869476e-19,0.657421378111468,0.332,0.217,1.71315099336671e-14,10,ATP2B4
2.20769554504394e-06,0.657218861125584,0.296,0.236,0.0686858237974069,10,AC105402.3
6.23228442419321e-07,0.656691402930917,0.235,0.175,0.0193898833005499,10,H3F3B
7.02491995546047e-33,0.65250335120725,0.689,0.55,2.18559309654286e-28,10,PRKCB
1.73962636063051e-19,0.65021347705192,0.111,0.043,5.41232553319364e-15,10,TTN
5.07529436057843e-171,0.649737807009658,0.115,0.009,1.57902558146316e-166,10,PTPN7
3.42385175453875e-32,0.646489010800963,0.647,0.488,1.0652287578721e-27,10,PLCB1
5.24544983998746e-91,0.644689440704711,0.111,0.015,1.6319643542169e-86,10,LBH
1.04298241750312e-12,0.644562901877617,0.29,0.204,3.2449268973357e-08,10,STAT5B
1.14009363532273e-74,0.642582213528655,0.129,0.023,3.54705931821609e-70,10,PARP15
7.42525952513595e-09,0.642379362784682,0.421,0.361,0.00023101467434603,10,FNDC3B
3.86489388144658e-13,0.64206324010075,0.205,0.125,1.20244578439566e-08,10,GFOD1
9.66134639892471e-21,0.64192024252293,0.18,0.087,3.00583809163346e-16,10,PXN
6.4311111670843e-38,0.641473393949919,0.118,0.033,2.00084730630327e-33,10,KLRG1
1.53838568738141e-19,0.638400655658056,0.464,0.344,4.78622555058104e-15,10,WIPF1
1.0157935219358e-20,0.637632959797361,0.225,0.12,3.16033680544667e-16,10,ARHGEF1
8.86385425741407e-31,0.63373715755526,0.805,0.679,2.75772233656666e-26,10,MT-ND4
4.29049126202894e-40,0.63132522531573,0.107,0.027,1.33485764144244e-35,10,PBX4
3.15554900862625e-87,0.628580154079906,0.125,0.019,9.81754407563798e-83,10,KLF2
2.08020263681324e-11,0.627547299632692,0.353,0.268,6.47192644365334e-07,10,PABPC1
3.87929153169482e-13,0.626672537794983,0.198,0.12,1.20692518134089e-08,10,CRTC3
1.57317148162504e-25,0.621614318471283,0.3,0.161,4.89445111363183e-21,10,HLA-C
2.44530268800159e-23,0.620717201095398,0.301,0.172,7.60782572291054e-19,10,HLA-E
5.03424473477645e-06,0.620015553198282,0.21,0.161,0.156625422188365,10,ATP1B3
4.2630575213579e-14,0.619204447096561,0.336,0.243,1.32632245604487e-09,10,SYNRG
1.01292586499268e-15,0.616258754953374,0.149,0.074,3.15141495116521e-11,10,BICDL1
5.61979626899906e-12,0.616120474702346,0.288,0.198,1.74843101521099e-07,10,MSN
9.97635262848803e-14,0.614575849782076,0.567,0.467,3.1038428297752e-09,10,ANK3
2.10374199802644e-14,0.614277724258803,0.482,0.394,6.54516210425985e-10,10,ZCCHC7
7.11292557716925e-83,0.614002650418092,0.106,0.015,2.2129734055689e-78,10,TES
1.60162485153662e-40,0.613479394462012,0.155,0.049,4.98297523810072e-36,10,EIF4E3
2.51062307736963e-11,0.605280623519976,0.434,0.359,7.81105051831238e-07,10,ARIH1
5.7704946136142e-14,0.602985192914854,0.149,0.078,1.79531628418765e-09,10,EVA1C
7.04549552056156e-12,0.601031021861014,0.436,0.351,2.19199456635711e-07,10,NFATC2
6.54644579501663e-11,0.60077520990567,0.403,0.327,2.03673021574558e-06,10,JARID2
4.48498180784882e-11,0.599902730757546,0.17,0.102,1.39536754005793e-06,10,ADARB1
6.88956956138696e-25,0.599742515012833,0.701,0.604,2.14348288193871e-20,10,TNRC6B
4.16124359662758e-12,0.59944555434089,0.27,0.183,1.29464610778277e-07,10,ABLIM1
1.65528145234039e-14,0.599295401809645,0.3,0.204,5.14991165452141e-10,10,ANKRD28
9.84039075072252e-41,0.598366599503043,0.103,0.025,3.06154237036479e-36,10,FAM117A
5.55115822010206e-23,0.59808089311561,0.115,0.042,1.72707634543815e-18,10,ZFPM1
9.6139570366434e-14,0.597179891056703,0.161,0.087,2.99109431324049e-09,10,PVT1
3.93639700874635e-11,0.595755957463685,0.303,0.223,1.22469183736117e-06,10,TRAPPC10
1.26441686198499e-13,0.594340233354991,0.332,0.229,3.93385374100771e-09,10,HSPA8
3.21301196013642e-23,0.593943588923621,0.524,0.38,9.99632281037643e-19,10,MT-ND5
1.55998811250923e-14,0.593149533799173,0.174,0.095,4.85343501563871e-10,10,LINC02328
3.39918217660902e-06,0.591879821966791,0.24,0.185,0.10575535587866,10,HIP1
2.0905574640862e-16,0.585804658656031,0.194,0.106,6.50414238226497e-12,10,CSGALNACT2
2.4094580941481e-13,0.584701375687228,0.427,0.335,7.49630602251356e-09,10,OSBPL8
1.16035732308865e-23,0.582491309736958,0.153,0.064,3.61010370359342e-19,10,SEL1L3
3.35888599194662e-14,0.579724578094989,0.269,0.177,1.04501660981443e-09,10,IQSEC1
1.91576044130779e-44,0.579716393172292,0.109,0.025,5.96031388499679e-40,10,ABCB1
5.38196969438564e-12,0.578499101744241,0.278,0.194,1.67443841131726e-07,10,CYLD
1.75890365202556e-06,0.575732241187391,0.301,0.248,0.0547230104218192,10,PHACTR2
4.81750378082594e-27,0.575487573420783,0.129,0.046,1.49882177629057e-22,10,ERAP2
2.59384765394277e-22,0.575336105953808,0.178,0.081,8.06997882094674e-18,10,TESPA1
2.23997178878328e-18,0.574022917254593,0.516,0.41,6.96900022926255e-14,10,KAT6A
1.2785142089099e-16,0.568264814029524,0.122,0.054,3.97771340676048e-12,10,TRAF5
6.54752802673824e-07,0.566397568011967,0.185,0.132,0.020370669196788,10,NAA50
4.50272725534018e-12,0.56539242780055,0.347,0.261,1.40088850368144e-07,10,KIF2A
1.78486707561469e-10,0.564333625085521,0.414,0.34,5.55307844565242e-06,10,AC245297.3
1.49594352355195e-08,0.564263872310058,0.388,0.328,0.000465417949047483,10,PHC3
5.03814187007703e-08,0.563862084126908,0.278,0.213,0.00156746669861837,10,MECP2
1.75598085057439e-16,0.561779931009764,0.361,0.244,5.46320762230704e-12,10,XYLT1
6.51604100033179e-19,0.560794716917026,0.118,0.049,2.02727067602323e-14,10,CHST12
2.22022097151086e-15,0.560732691396648,0.147,0.072,6.90755148656457e-11,10,PGGHG
3.97906636004987e-13,0.55772477130048,0.205,0.123,1.23796712593872e-08,10,CHD3
1.81841953161285e-08,0.557022571752651,0.305,0.239,0.000565746684675391,10,FBXO34
7.76044964600169e-15,0.555279846619184,0.509,0.422,2.41443109386405e-10,10,DYRK1A
4.12835068144672e-07,0.552153054454019,0.227,0.168,0.012844124640117,10,MALT1
6.0280475371536e-10,0.550639063114933,0.224,0.153,1.87544614975923e-05,10,TTC13
3.70888212570387e-08,0.550370125471215,0.178,0.118,0.00115390740694899,10,BORCS5
1.59043098183418e-12,0.549330497329368,0.261,0.173,4.94814887068249e-08,10,BAZ1A
3.03485978789926e-12,0.547796786363311,0.269,0.184,9.44205577211219e-08,10,FAM214A
7.13196850779428e-10,0.546318619119033,0.13,0.074,2.21889804214496e-05,10,THOC3
2.11016616998605e-09,0.544732908559433,0.206,0.139,6.5651489880606e-05,10,NOP58
2.08548830772485e-11,0.542997021722686,0.311,0.228,6.48837122299357e-07,10,NAP1L4
8.73298612170808e-16,0.54021548039092,0.194,0.108,2.71700664218582e-11,10,GOLGA8B
4.0463339906803e-13,0.539965563982103,0.233,0.146,1.25889543118046e-08,10,TAPBP
3.97849983965254e-09,0.539796737967385,0.494,0.433,0.00012377908701127,10,BTBD9
7.91833670758609e-19,0.537394228406942,0.164,0.079,2.46355291646418e-14,10,MCL1
2.05481305081381e-10,0.535301614970314,0.457,0.378,6.39293436369194e-06,10,ZEB1
0.000135351578814851,0.534535726466516,0.205,0.161,1,10,FAM129A
4.15031271609967e-10,0.534349796652784,0.251,0.176,1.29124529223293e-05,10,GATAD2A
4.85219318759749e-21,0.531498541121305,0.593,0.469,1.50961434452533e-16,10,MBP
1.23026432251844e-17,0.531265774297813,0.323,0.205,3.82759836021937e-13,10,LCP2
9.47106249950788e-32,0.531025704528871,0.121,0.038,2.94663696484689e-27,10,LLGL2
8.47612619422684e-13,0.530026185179893,0.313,0.221,2.63709238154785e-08,10,ZDHHC20
2.43451740557118e-09,0.529883549419649,0.216,0.148,7.57427055221305e-05,10,SACM1L
5.40816878920641e-07,0.524920444528882,0.115,0.071,0.016825894736979,10,LINC01505
1.81867722765517e-14,0.524523651314708,0.148,0.076,5.65826859068075e-10,10,CEP78
2.74309839750226e-05,0.524026311754425,0.67,0.658,0.853432773430904,10,HSP90AA1
3.1457614703828e-07,0.522748371326033,0.208,0.149,0.00978709308665497,10,FGD3
1.17468123602045e-25,0.521761792041622,0.795,0.695,3.65466826150681e-21,10,ANKRD44
8.34559289179306e-17,0.521644223536697,0.746,0.646,2.59648086049466e-12,10,MT-ND3
1.24126245956396e-06,0.520560357283779,0.327,0.272,0.0386181576419538,10,GMDS
3.5142672708843e-14,0.517629704847236,0.294,0.197,1.09335883331752e-09,10,VPS13A
1.4999442523048e-08,0.516914924855366,0.242,0.175,0.000466662655777068,10,ACTN4
1.07118854812542e-13,0.516387366420235,0.134,0.067,3.33268181092779e-09,10,TSC22D3
3.26254949490109e-10,0.515044355712379,0.442,0.375,1.01504439885363e-05,10,GLG1
5.44469169386315e-08,0.514862182286189,0.282,0.215,0.0016939524797947,10,RASGRF2
4.16055142624492e-17,0.514696687364453,0.16,0.079,1.29443075973332e-12,10,KLF13
2.92217261607927e-06,0.514642166502583,0.213,0.161,0.0909146344314582,10,EPG5
7.54131676790986e-05,0.511427253756972,0.21,0.168,1,10,CREM
1.66346841572581e-14,0.510443493489157,0.552,0.457,5.17538293500614e-10,10,RNF213
1.41973874188304e-09,0.508615894063058,0.121,0.068,4.4170911737465e-05,10,USP20
6.27626918361901e-09,0.503522134720749,0.506,0.454,0.000195267286840755,10,PIK3R1
3.1943345693956e-08,0.503011884494081,0.33,0.264,0.00099382137123036,10,KAT6B
3.13262729739007e-08,0.502451415801123,0.104,0.058,0.000974623004764,10,TLE1
2.62511970710464e-08,0.502152090792411,0.19,0.129,0.000816727243274394,10,PHF12
4.85705632155711e-06,0.501671745662672,0.202,0.153,0.151112736276285,10,MSL2
1.927100952653e-10,0.50010806892926,0.336,0.254,5.995596483894e-06,10,PIK3CD
6.16257806042232e-13,0.499897899507976,0.237,0.15,1.91730128615859e-08,10,ANXA6
2.43865358578176e-17,0.499754045441875,0.111,0.046,7.58713903608422e-13,10,SVIL
7.45406282418287e-16,0.499663662794724,0.13,0.061,2.31910802585977e-11,10,CRY1
8.31381433763646e-44,0.498871709475442,0.119,0.03,2.58659391672546e-39,10,CCDC69
5.52706943667865e-17,0.49827728706389,0.113,0.047,1.71958184313946e-12,10,NR4A2
2.72075002057737e-16,0.496124639773243,0.528,0.422,8.46479746402032e-12,10,SEPT7
2.50289451773635e-08,0.496083512323072,0.167,0.109,0.000778700542358135,10,NT5C3A
4.88247857795194e-27,0.49411887535059,0.1,0.031,1.51903673517241e-22,10,HLA-F
6.58659550305386e-10,0.494089071437458,0.275,0.199,2.04922159291012e-05,10,WWP1
5.79665986047911e-10,0.493001598517994,0.137,0.078,1.80345681579226e-05,10,PLXNC1
3.82138903735737e-08,0.492556657886354,0.266,0.199,0.00118891055730262,10,PCGF5
4.54308245276676e-05,0.491224705856405,0.147,0.105,1,10,MRPL1
0.000216793042235198,0.491003877464221,0.288,0.252,1,10,PTPN12
0.00015503777458863,0.490808008771976,0.161,0.123,1,10,RNF157
0.000390648809530827,0.490690590025217,0.149,0.113,1,10,CD58
3.06233763718439e-09,0.49061181475347,0.247,0.172,9.52754485680806e-05,10,SLA
4.05513889858257e-10,0.490371954308317,0.24,0.165,1.26163481412701e-05,10,ODF2L
7.95284059932085e-11,0.490210699458192,0.103,0.051,2.4742877672607e-06,10,L3MBTL3
3.8803939483253e-09,0.490108750786751,0.129,0.074,0.000120726816520297,10,PRKD2
1.07920437732065e-16,0.489762457978288,0.141,0.067,3.35762065871999e-12,10,ATG16L1
8.36370300229187e-12,0.489450530818542,0.176,0.104,2.60211527807305e-07,10,ARHGDIB
1.10682391201799e-09,0.488129263035614,0.461,0.389,3.44355055507038e-05,10,MSI2
7.10950477634635e-23,0.487327635452255,0.104,0.036,2.21190912601688e-18,10,RASGRP2
1.91029380369412e-15,0.4866873602477,0.175,0.093,5.94330608205314e-11,10,OPTN
7.29015044393293e-06,0.486242023399204,0.216,0.165,0.226811160611641,10,TENT4B
3.4300177892736e-08,0.486214455056196,0.373,0.306,0.0010671471345988,10,SUCLG2
1.34910570201072e-05,0.485629449413711,0.262,0.213,0.419733766009575,10,STK24
3.3360483455583e-05,0.485365893487429,0.199,0.153,1,10,MIR181A1HG
1.25314161412555e-05,0.484663770833564,0.341,0.297,0.38987741898674,10,RNF38
