gene	logFC_baseline	FDR_baseline	logFC_neuronal_filtered	FDR_neuronal_filtered	direction_same
TNKS2	0.131064291790999	0.243820221519211	0.131185510248329	0.27606902449169	TRUE
TNPO1	0.233333686114889	0.00358052547331147	0.250706104506048	0.00315870179184801	TRUE
TNPO2	0.0200077048958329	0.887126698883242			
TNPO3	0.00698301587464731	0.950285392598242	-0.012810220011247	0.914937401370697	FALSE
TNRC18	-0.0262717379896697	0.673299398598159	-0.0335448029401179	0.59285099273923	TRUE
TNRC6A	0.00433455234984949	0.956535219746616	0.00851204412533798	0.919530874409712	TRUE
TNRC6B	0.0115957282198759	0.838333872402511	0.00959995929947533	0.868584742760305	TRUE
TNRC6C	-0.225913722374894	0.0525088980307684	-0.179004103738105	0.150492797972886	TRUE
TNS3	0.0772649865070373	0.190568985332799	0.0464438389314936	0.470682625402469	TRUE
TOGARAM1	0.0495616079831257	0.640429098309674	0.0636972155778655	0.52229169866708	TRUE
TOM1L2	0.0079256877229186	0.949353654838952	0.0259393280532723	0.82511302625782	TRUE
TOMM20	-0.274290189897982	0.0461981729259696			
TOP1	0.0844785847417953	0.214410795512263	0.0633889231135039	0.397364801957018	TRUE
TOP2B	0.0447427753239957	0.660043164269137	0.0087196354363856	0.937659358491818	TRUE
TOR1AIP2	-0.073924137415008	0.545063696993072			
TP53BP1	-0.136492450351308	0.326436110834047	-0.16247707471738	0.290375610997093	TRUE
TP53BP2	0.258383312660603	0.0293512259449694			
TPCN1	0.0589645364518754	0.452149809301954	0.0601928647514374	0.455617836080498	TRUE
TPD52	0.0987057263932947	0.561086190809313			
TPI1	-0.31737984314155	0.00172014101864511	-0.360065297433196	0.00188131151841102	TRUE
TPK1	0.0803526064923659	0.33376931029735	0.0600631470090535	0.508280625415618	TRUE
TPM1	-0.055140307957502	0.603219128777657	-0.048392819254624	0.677585285150166	TRUE
TPM3	0.00473399996165392	0.965895176035808	0.0184107666368764	0.878316033209077	TRUE
TPP2	0.0644837646804136	0.433397372848103	0.0741946965272878	0.387844339593777	TRUE
TPR	-0.2796209479484	0.000900152363806676	-0.283167081718045	0.00114106583602378	TRUE
TPST1	-0.174603697522719	0.182362963747979	-0.218405079741395	0.115635195727945	TRUE
TPT1	-0.109532295046284	0.26144268271796	-0.121371403599427	0.235559367072756	TRUE
TPTEP2-CSNK1E	-0.0259428803822865	0.772040761037021	-0.0300999942823063	0.741751618757256	TRUE
TRA2A	-0.00509070228421456	0.949504544832447	-0.0104944341252586	0.899060229468582	TRUE
TRA2B	-0.0429798465692497	0.633793840437112	-0.0678930637171478	0.446421901987635	TRUE
TRAF3	0.0722040365058989	0.384216996350841	0.0622731228618083	0.461059640601679	TRUE
TRAF3IP2-AS1	-0.0683070852601483	0.461687057804471	-0.0556999282149074	0.57618481912036	TRUE
TRAF3IP3	0.00739510688719024	0.955039602577707	0.0230436304435899	0.856022002543319	TRUE
TRAK1	0.0795263830697923	0.237473221755284	0.0641856953893461	0.379063527098848	TRUE
TRANK1	0.0599801806205771	0.532020385088528	0.0536580633382746	0.612000664430485	TRUE
TRAPPC10	0.0779632899541844	0.442335791797806	0.0595666975448733	0.558095701909917	TRUE
TRAPPC11	0.0605451341595536	0.609994931259978	0.0576849215549556	0.655169028671642	TRUE
TRAPPC12	-0.0996506295075633	0.220711792571641	-0.113552890681382	0.169745500745014	TRUE
TRAPPC8	0.232037975935011	0.00303763914089908	0.220034418156005	0.00814145430087735	TRUE
TRAPPC9	-0.0373084998728037	0.627937825378176	-0.0423447721549214	0.598171305405692	TRUE
TRERF1	-0.0720164266276307	0.689687334919307	-0.135306822783156	0.491129776895832	TRUE
TRIM2	-0.301192954625475	0.00717427122606045	-0.299250120664805	0.0208552236100107	TRUE
TRIM22	0.232608887356068	0.00491708138409034	0.216304549132937	0.0161936331706812	TRUE
TRIM24	-0.0369101045646016	0.771572342409261			
TRIM27	0.140464602455555	0.261428485136592			
TRIM33	0.100543919046209	0.213547022453266	0.087736234635025	0.326058345508645	TRUE
TRIM36	0.0179597804697085	0.89148678692468	0.00622594979066483	0.963879864834291	TRUE
TRIM37	-0.196760028053311	0.136103021787088	-0.219505370822881	0.138283810143997	TRUE
TRIM38	0.139287980656968	0.133654690567118	0.127544169206867	0.210726158799278	TRUE
TRIM4	-0.0196458072676884	0.898560197277466			
TRIM44	0.0919246360866222	0.174424461900663	0.0906226029155554	0.205293795826076	TRUE
TRIM56	-0.00664048782841022	0.956651906559633	-0.00465512559456153	0.969956604614272	TRUE
TRIM8	0.0620740715437383	0.65975053526436			
TRIM9	-0.606281999713727	0.000129034464675952	-0.735093284149213	7.45700842758909e-05	TRUE
TRIO	0.0554965273718853	0.285632443360053	0.0487289330079984	0.385976817188035	TRUE
TRIP11	-0.218555606109971	0.0151863232050269	-0.214888220657767	0.0247295545077624	TRUE
TRIP12	0.132469993572122	0.0336322364448861	0.13098812067731	0.0465183291253682	TRUE
TRIP4	0.0653888808235752	0.598194167475358	0.0558221271277123	0.689229361301506	TRUE
TRMT1	-0.108872854929616	0.422317042534381	-0.145712660735949	0.276355017276542	TRUE
TRPC4AP	-0.073673266995463	0.396139043407104	-0.069018462255506	0.436605482416577	TRUE
TRPM2	0.150040239919782	0.0185474507940824	0.160866926754162	0.0124960010763533	TRUE
TRPM7	0.0686661239736998	0.376501210484981	0.0644277834238742	0.428760310136714	TRUE
TRPS1	0.0526010333768431	0.603864708806438	0.0655186036521801	0.537837529473478	TRUE
TRRAP	0.0539913532213829	0.590545456710917	0.0216358344912275	0.841500890279868	TRUE
TSC1	0.0102528630348411	0.937031598696458			
TSC2	-0.167375519733329	0.171463671026483			
TSC22D1	-0.311715606851826	0.000558169361810419	-0.302593919354221	0.00214976240856608	TRUE
TSC22D2	0.159470613188394	0.0186554932955711	0.144394593666728	0.0460373784502665	TRUE
TSG101	-0.0176519226567119	0.906538596039733	-0.0154487418564765	0.928324618070491	TRUE
TSGA10	-0.0711415551220255	0.601108402842172			
TSPAN14	0.0857539440579697	0.297023622734906	0.0735293093369195	0.41856313158503	TRUE
TSPAN3	-0.118757931314708	0.308986673902448	-0.131848037232891	0.31662638770142	TRUE
TSPAN5	-0.240820433033704	0.0455202649062534	-0.297832508394823	0.0187794210373856	TRUE
TSPAN7	-0.513587202597467	5.34744120582595e-06	-0.550607808419578	1.47293444984405e-05	TRUE
TSPYL1	-0.294574175310348	0.0328623184877587			
TTBK2	-0.0262119325693598	0.766570530224853	-0.049831919199756	0.584471093553652	TRUE
TTC1	-0.00396941653945408	0.978019530736761			
TTC13	0.156443986945253	0.116120554149288	0.173994868418569	0.0890177645104973	TRUE
TTC14	-0.222835620856958	0.00222156454420228	-0.228851986400832	0.00148268857952791	TRUE
TTC17	0.0836799086108828	0.148683523786924	0.0720388596234327	0.219975532914007	TRUE
TTC19	-0.0679925762516619	0.553664152912352	-0.0540151201151321	0.655169028671642	TRUE
TTC21B	-0.0494163638015489	0.761259195133838	-0.0900192316262378	0.609727782309355	TRUE
TTC27	0.0886825948488679	0.487107691756362	0.107496419306473	0.433426943535698	TRUE
TTC28	0.0233884850154376	0.747290826931091	0.0434639692011121	0.532172110860533	TRUE
TTC3	-0.184255761403533	0.00271044906103247	-0.208934298283758	0.00101381066370236	TRUE
TTC37	-0.0811385338857516	0.295811160738201	-0.0908140514697475	0.257427653817903	TRUE
TTC39C	-0.119857288233884	0.349076844818075	-0.104321579309297	0.461013678990146	TRUE
TTC7A	0.193065014268499	0.00851713832069629	0.190033035257401	0.0118574338899008	TRUE
TTC7B	-0.0064426052314766	0.954386805360628	-0.0302024157972021	0.800770013942054	TRUE
TTL	-0.0592603005237257	0.673299398598159			
TTLL5	0.129629645348321	0.312283233820594	0.125553642037062	0.392180195199595	TRUE
TTLL7	-0.594589509364137	1.02842812576562e-06	-0.700726004928911	1.03349075778445e-07	TRUE
TTN-AS1	-0.0302306156509227	0.813043877662093	-0.0464930649068798	0.741751618757256	TRUE
TTTY14	-0.0166774997645462	0.880035603052773	-0.00649469645719795	0.956663099969753	TRUE
TUBA1A	-0.357531502478539	4.23102218700977e-05	-0.375402142374722	0.000282600549798745	TRUE
TUBA1B	-0.205474344986853	0.0137308968512825	-0.204475116547483	0.0377279695958853	TRUE
TUBB2A	-0.446429963770616	2.4128045352185e-05	-0.494760588887291	8.82482948949864e-05	TRUE
TUBGCP2	-0.115741401405353	0.269318486229344	-0.163302199944972	0.108137206180289	TRUE
TUBGCP3	0.00506562311805229	0.964905232763043	0.0242746778460655	0.838121214920302	TRUE
TULP4	0.0581546834129405	0.487107691756362	0.0247855334900449	0.789028680601135	TRUE
TUT4	-0.0831348384299981	0.191877788077823	-0.0834296766771102	0.204293423114509	TRUE
TUT7	0.0180583957579359	0.866244977978982	0.000536669914316388	0.995145427402399	TRUE
TXNDC11	0.017016575419914	0.914142564482236	0.0238783473188137	0.894904095627237	TRUE
TXNDC16	0.11405694298741	0.379149674345087	0.109391133162786	0.44254537678002	TRUE
TXNIP	0.104275513171297	0.438365624660177	0.0563323384536408	0.715889914663168	TRUE
TXNRD1	-0.148528624106438	0.171574449631829	-0.153763425569742	0.197807800820259	TRUE
TYROBP	0.0176473981366052	0.905002517970174	-0.00702059924110186	0.965214632169013	FALSE
TYW1	0.0778071478660504	0.487050815279645	0.0573120924341853	0.626256018242649	TRUE
TYW1B	0.0375341318853674	0.756849541179199	0.0222334181066056	0.867711466398634	TRUE
U2SURP	-0.0760680559069124	0.423584858017723	-0.0770413673375571	0.436605482416577	TRUE
UACA	-0.0170166670857174	0.93028014936865			
UBA2	-0.105415113362495	0.288464891204021	-0.118340683333985	0.248959421770792	TRUE
UBA3	0.165847047088142	0.0962456931325046	0.155967486429746	0.160128200191907	TRUE
UBA6	0.160601684203188	0.0785302244700817	0.171979055149387	0.0739340965474235	TRUE
UBA6-AS1	-0.15398407794258	0.227510540516093	-0.17523534364241	0.239735864833079	TRUE
UBAC1	0.0223159144407899	0.865418213661325			
UBAC2	0.126929990600587	0.0590829710599905	0.117787918305623	0.097020579362488	TRUE
UBAP1	0.0611979988847944	0.545587144994259	0.0204784124620859	0.849356562034411	TRUE
UBAP2	-0.0422330801788815	0.772228045560879	-0.0316595342490089	0.845216887476681	TRUE
UBAP2L	0.0222408534620074	0.873055883080987			
UBASH3B	0.205645533012573	0.00642013396645427	0.223927110562023	0.00542794968458794	TRUE
UBB	-0.427551965227476	2.66714931228529e-05			
UBC	-0.346024488409646	9.88051347642553e-07	-0.367345227154492	1.57507872384016e-06	TRUE
UBE2B	0.0648262183646884	0.472543970098923	0.0593928214803011	0.53344558988265	TRUE
UBE2D2	-0.0919048905344023	0.223283701392369	-0.0975311802987651	0.212065096838597	TRUE
UBE2D3	0.106170807369263	0.159146423164192	0.1038222019788	0.192290467267491	TRUE
UBE2E1	0.15858223275952	0.034330243388557	0.13632912448182	0.0888050741471411	TRUE
UBE2E2	0.0768801207004591	0.0498322247800229	0.0687561798245458	0.0910451223669554	TRUE
UBE2E3	-0.0106871444643598	0.914142564482236	-0.0185110683444629	0.856022002543319	TRUE
UBE2G1	0.184474032361582	0.0243641743372193	0.16554562639486	0.0508982986995786	TRUE
UBE2G2	0.0675635974169836	0.532193121468779	0.088805497282315	0.421592051743531	TRUE
UBE2H	0.124911469252267	0.0608337529662593	0.114279402689465	0.0983588984478561	TRUE
UBE2I	-0.172379319587526	0.131631845716078	-0.188748617665663	0.129720008153945	TRUE
UBE2K	0.0699066417597058	0.23142825327063	0.0670739236608418	0.265611536313773	TRUE
UBE2L3	0.0538097363307304	0.73017484430476	0.0850359918245543	0.605654974484027	TRUE
UBE2N	0.0342996341243957	0.798959086241973	0.0654318257149765	0.649853133235003	TRUE
UBE2O	0.0268800683710178	0.83796824796078	0.0220635316577264	0.87614604119827	TRUE
UBE2R2	-0.105597302151163	0.163329546425122	-0.111286674079672	0.147180435245361	TRUE
UBE2V2	-0.130910852986787	0.258129774457773			
UBE2Z	-0.0389345861005682	0.791606810514044			
UBE3A	-0.0606892120845371	0.442296167757137	-0.0675344259862253	0.406059763115744	TRUE
UBE3C	0.128797860037149	0.078541846931142	0.119168292404553	0.124806147444327	TRUE
UBE3D	0.0816890705469908	0.485418404634877	0.103372013545807	0.397364801957018	TRUE
UBE4A	0.0527831648000217	0.60952406608885	0.0484319072385795	0.667062310409336	TRUE
UBE4B	0.0710495686255525	0.422317042534381	0.0676864128528688	0.461013678990146	TRUE
UBL3	-0.0678415837908118	0.39296234617911	-0.0901204298421187	0.245749206351435	TRUE
UBN1	-0.0216670702574911	0.897950743666777			
UBN2	-0.00703541738346501	0.946915284803207	-0.00331433073667483	0.972844603844724	TRUE
UBP1	0.078873054679564	0.489794802207376	0.0765986819844059	0.550240288243841	TRUE
UBQLN1	0.0898412184281697	0.40433138730256	0.0472567963212104	0.693958372082618	TRUE
UBR1	0.116314695218626	0.188031660814011	0.100174171869769	0.301414168194321	TRUE
UBR2	0.0755252948636611	0.310907277866566	0.0589263817811292	0.461013678990146	TRUE
UBR3	0.0278125907766813	0.748941263248636	0.0196601048561369	0.829116050162777	TRUE
UBR4	-0.0145738020045243	0.896894880217718	-0.0150369346797403	0.902605707762276	TRUE
UBR5	0.0194784646075573	0.810396352985057	0.0174061116625808	0.831517469920531	TRUE
UBXN2B	0.15291083118492	0.121825279159874	0.133525518478252	0.20575593943696	TRUE
UBXN4	-0.126180054520269	0.152282751702017	-0.127035138089277	0.179013603661364	TRUE
UBXN7	0.0727797965698011	0.573303970336888	0.0692378414531367	0.658490517826636	TRUE
UCHL1	-0.449062602079248	7.49703891268517e-06	-0.495365942361288	1.76401493428369e-05	TRUE
UGCG	0.0588978347359819	0.582632514440081	0.0456622221614271	0.692285644752924	TRUE
UGGT1	0.0833470375286982	0.442335791797806	0.0778726629090138	0.467727217743363	TRUE
UGGT2	0.0249215813567165	0.776379752832052	-0.0014955478024074	0.986544855892166	FALSE
UGP2	-0.0298474475550066	0.817688587608138	-0.0568305700763634	0.678561314698733	TRUE
UHRF1BP1	0.0598482622541771	0.64209240496653	0.0911823958624252	0.513838303054186	TRUE
UHRF1BP1L	-0.050792851664448	0.574995497439437	-0.0577823529055742	0.534304318399616	TRUE
UHRF2	0.107323257586287	0.268683911468019	0.0986839166376889	0.343263669355329	TRUE
UIMC1	0.207851471688935	0.0187837357094432	0.222886933161196	0.0144274537646198	TRUE
ULK2	0.112989103992838	0.207284555934645	0.130593119488455	0.121996421258518	TRUE
ULK4	-0.0356497337888252	0.742641900996473	-0.0245052582644557	0.833342637319641	TRUE
UMAD1	0.202079925181922	0.00214687804398228	0.191121123761887	0.00629204052322544	TRUE
UNC5C	-0.151987329387908	0.17881638073423	-0.174579997354186	0.153759770333253	TRUE
UNC5D	-0.564301861893904	2.45710242338097e-05	-0.654285671522677	1.44655230551639e-05	TRUE
UNC79	-0.395889611856745	0.00183017790303572	-0.372302396662082	0.00542794968458794	TRUE
UNC80	-0.415440970733415	0.000569032232401073			
UNC93B1	0.0266267068309402	0.837080969958253	0.0284667055576298	0.82566945572194	TRUE
UNK	0.0286012319874032	0.797376619008855	0.0286242202819506	0.800018076833685	TRUE
UPF2	-0.265708894133334	0.00214072153573195	-0.278971420996777	0.00249013719382362	TRUE
UPF3A	-0.0542784394115802	0.627367351419898	-0.0777540207325409	0.517202521211624	TRUE
UPF3B	-0.15383721694582	0.292350786437135			
UQCC1	0.113135327292679	0.310492194738322	0.127840746741744	0.276355017276542	TRUE
UQCRC2	0.157513887278317	0.167153571970261	0.170648671012461	0.166474342069478	TRUE
URI1	0.0586280237984175	0.577106404563329	0.04293836958792	0.715889914663168	TRUE
USF2	-0.0883247429448008	0.435100171084806	-0.111734159632926	0.362818495593743	TRUE
USF3	0.100970790217438	0.435095557524395			
USO1	0.102982719726321	0.247085405507231	0.104794565439057	0.233181344610344	TRUE
USP10	0.0630666979540877	0.503829538949932	0.0346240482218537	0.74667617250353	TRUE
USP11	-0.314745071189392	0.0155319955487837			
USP12	0.137009137481312	0.191877788077823	0.124101517175786	0.304924400680891	TRUE
USP14	-0.0692699384918472	0.569258552225993	-0.0609209663217751	0.655861418150381	TRUE
USP15	0.186440256315381	0.000455979180163729	0.168035728943417	0.00137621425707695	TRUE
USP16	-0.07824122883849	0.619822155699274			
USP22	-0.0357731896560857	0.726169796892675	-0.0537412614456693	0.612000664430485	TRUE
USP24	0.0336373422896045	0.626078604252584	0.026555326584119	0.715889914663168	TRUE
USP25	-0.0637556770095485	0.432520748895673	-0.0745125225214554	0.361648873031224	TRUE
USP3	0.0940664016816127	0.335304371904434	0.106749348590035	0.287741277294366	TRUE
USP32	0.0580165691693533	0.450989091277485	0.0282447224455973	0.734265031124544	TRUE
USP33	-0.0542070329402049	0.487878824583512	-0.0585656706932666	0.454677605917214	TRUE
USP34	0.0241222342919121	0.693015956456137	0.0184967014446059	0.775791241738781	TRUE
USP36	0.0401989534935661	0.737802395875474	0.0235813352321991	0.850828317508316	TRUE
USP37	-0.0420863864696726	0.737973715005149	-0.0618735497567398	0.655169028671642	TRUE
USP39	-0.100983260422996	0.46425494127231	-0.0869761046739027	0.575629844414782	TRUE
USP4	-0.122643946978332	0.0783542574331128	-0.116856575808356	0.0928916788494214	TRUE
USP40	-0.00739929574077348	0.949625790360002	-0.00821818753214074	0.948722361441026	TRUE
USP42	-0.129315569772541	0.281919269789434	-0.0866752105476253	0.502919418060825	TRUE
USP47	-0.089883356498367	0.261555437609088	-0.0999644221578297	0.236914875877773	TRUE
USP48	0.0131054077481348	0.899574401074881	0.0330470301592716	0.742596823640502	TRUE
USP53	0.17898232005773	0.000900152363806676	0.162185295050027	0.00342472612115993	TRUE
USP6NL	0.150583137954983	0.0168827132259064	0.130911884441195	0.0619334244561626	TRUE
USP7	-0.101080358369012	0.33114549495395	-0.108419507331055	0.317647408650325	TRUE
USP8	-0.132802236104814	0.189669695939243	-0.152163708779224	0.1654827454685	TRUE
USP9X	0.0332161328167798	0.726169796892675	0.0216060402702505	0.832498407062422	TRUE
USP9Y	0.0955457087131408	0.350289335276546	0.0828584966905848	0.474876404201019	TRUE
USPL1	0.0764804376987646	0.605549494955446	0.0717134775484119	0.656431885981249	TRUE
UST	-0.0249660727828103	0.808521661850374	-0.0243742989342761	0.821718112752047	TRUE
UTP6	0.109886710713223	0.353364330373515	0.119971815745526	0.34295962765306	TRUE
UTRN	-0.00354142368409807	0.965718600739907	-0.0103506220222697	0.906484570426136	TRUE
UTY	0.0713310329276777	0.354714409851415	0.0689937303962108	0.396047146095715	TRUE
UVRAG	0.173090888295148	0.000581390208080293	0.162359169159223	0.00186334370087097	TRUE
UVSSA	0.107064679016635	0.496339554806522	0.0986959344161341	0.577650740453257	TRUE
VAPA	0.0789060534249187	0.41065509542512	0.10220447283543	0.297403811608088	TRUE
VAPB	0.00589379679847102	0.964905232763043	-0.0371873659997689	0.789227573258287	FALSE
VASH1	0.0052173638480459	0.960167162441562	0.00559279745599382	0.96201754928313	TRUE
VAV1	0.0996071598405804	0.108535718893804	0.0848504916782836	0.201095206000549	TRUE
VCL	0.0683423962328199	0.576135696442602	0.0927655636559331	0.440908890361409	TRUE
VDAC1	-0.132238027602945	0.199357518678003	-0.156650134852449	0.152064194656455	TRUE
VEZT	-0.0350977079674297	0.754207084469175	-0.0204876993199362	0.861559649968393	TRUE
VGLL4	-0.031047292090457	0.761832499321525	-0.0391534809336296	0.717865110629212	TRUE
VIRMA	0.00712482682117411	0.962816545596478			
VKORC1L1	0.0246684715922203	0.826880114713765	0.00422428768071158	0.970392343159487	TRUE
