gene	logFC_baseline	FDR_baseline	logFC_combined_filtered	FDR_combined_filtered	direction_same
PPP3CB	0.0516079706249835	0.577264174427143	0.0313102063798878	0.774216915932151	TRUE
PPP3CC	0.204050404119793	0.0379928738755805	0.17354418781073	0.0848228690597212	TRUE
PPP4R1	-0.0799590136854296	0.564979382067323	-0.0663805320858494	0.661856681917513	TRUE
PPP4R2	0.0338658475127839	0.782739476635508	-0.0083536563025813	0.947896325576661	FALSE
PPP4R3A	0.0255475891135837	0.800841097438308	0.0185912306887608	0.859990210031154	TRUE
PPP4R3B	0.146134003354009	0.115822275630666	0.14772697709825	0.107794486846922	TRUE
PPP6C	-0.0917987945266356	0.561464435369901	-0.122139003133502	0.485696013629127	TRUE
PPP6R1	-0.134589391125439	0.286848895196883			
PPP6R2	-0.0902443892442998	0.106106572307702	-0.0970642234153438	0.0974340520531107	TRUE
PPP6R3	0.0855806550826882	0.150031500519746	0.0950480234274013	0.112259434341473	TRUE
PPT1	0.0406145187097963	0.793219154490877	-0.019709835938551	0.904958665922793	FALSE
PQLC1	0.0640685287914346	0.614031445872876	0.0516244489219106	0.707770915960752	TRUE
PRAG1	0.180485467460581	0.114057373489332	0.177987680070289	0.150670533771026	TRUE
PRAM1	-0.237962490517574	0.0186354299622826	-0.2642867527204	0.0139903376023218	TRUE
PRDM11	0.00807836379995221	0.941626864243176	0.00386970175841359	0.976852920002926	TRUE
PRDM2	0.0595195312256055	0.462584295836486	0.0473090884429897	0.610181279740077	TRUE
PRELID2	-0.0181850739645068	0.894948289080708	-0.010428018010563	0.947579361067646	TRUE
PREP	0.0925621300485848	0.460974647971564	0.0488003672830056	0.729986622228071	TRUE
PREPL	-0.347938182081034	0.000177275421713679	-0.417721023186743	8.20579392635493e-06	TRUE
PREX1	0.100237995346906	0.0891932180241203	0.0990150801638464	0.0946511877374488	TRUE
PRIM2	0.0923321949445348	0.265111487238642	0.0805540081610693	0.356611262941812	TRUE
PRKACA	0.0811914003211287	0.616237772552495	0.0377205029521923	0.828406871914055	TRUE
PRKACB	-0.205415405403649	0.01509500880123	-0.224282668978156	0.0110026171249704	TRUE
PRKAG2	0.00317522577470752	0.963229725046651	-0.0259795024084098	0.720669741715663	FALSE
PRKAR1A	-0.0133454800600521	0.902746777331524	0.0249142421568381	0.830293986728411	FALSE
PRKAR2A	-0.0682748538296382	0.531601142418177	-0.0866078373620906	0.451914448079107	TRUE
PRKCA	0.119705512297244	0.0286838731400786	0.0643543713507418	0.232016500380823	TRUE
PRKCB	0.0438491223796869	0.480040544769418	0.0091897250462841	0.902613539894639	TRUE
PRKCD	0.0443963580030108	0.691394998111162	0.0563186117615343	0.614185542200087	TRUE
PRKCE	-0.116840475574983	0.163357808176894	-0.116088829063686	0.188684140953226	TRUE
PRKCH	0.253058690270111	0.00367270484421763	0.229669749126837	0.0123420166534692	TRUE
PRKCI	-0.138187341078605	0.364765090149303			
PRKD3	0.1683593334224	0.0563699679497479	0.15749606376965	0.100168715447263	TRUE
PRKDC	-0.0519236740386323	0.582632514440081	-0.0720354761390289	0.469996396188174	TRUE
PRKG1	-0.686468113536083	3.81697073962707e-07	-0.654539715662701	4.09484987263677e-06	TRUE
PRKN	0.0518682650518601	0.430194833646624	0.0512216534969115	0.456673422472695	TRUE
PRKRIP1	-0.0325450177629747	0.728652587872839	-0.041974592533143	0.661856681917513	TRUE
PRKX	0.092078625801147	0.404916871147781	0.0980243306686045	0.394979066985773	TRUE
PRMT2	0.0478866474902177	0.546602917475366	0.0247814888610375	0.778977816548614	TRUE
PRMT3	0.199597316118692	0.0753543791292462	0.227928262653302	0.0523608657571687	TRUE
PRMT7	-0.0667742834104781	0.596598099522642	-0.0412099897006103	0.774914653348571	TRUE
PRNP	-0.304399087765648	0.00256143956504339	-0.366774103676859	0.000236230492457017	TRUE
PRPF38B	-0.545868274007543	1.4713920222124e-07	-0.579904961321491	4.4343893178248e-08	TRUE
PRPF40A	-0.0997204233727819	0.22151117194056	-0.094024302910327	0.307352474993498	TRUE
PRPF4B	-0.401481305928856	4.31031942217976e-05	-0.441337311038645	7.53545920950333e-06	TRUE
PRPF8	0.0590726885656896	0.5672594763668	0.0423896079069535	0.704754917625908	TRUE
PRPSAP1	-0.120158615500185	0.272213676648929	-0.121344350977657	0.311675585565625	TRUE
PRR14L	-0.115717534610742	0.222510825758037	-0.113403839748314	0.271047380695222	TRUE
PRRC2A	-0.0760318682115576	0.582632514440081			
PRRC2B	0.0248053054818092	0.754749994972381	0.000444539299402641	0.996377586833617	TRUE
PRRC2C	-0.32313398401294	0.000137727505697871	-0.344221042953474	8.98417983486575e-05	TRUE
PRUNE2	-0.157112572683277	0.159146423164192	-0.150071565832985	0.250006307783753	TRUE
PSAP	-0.0112681265890274	0.892276788106015	-0.00684108835949587	0.939078513668696	TRUE
PSD3	-0.0403308774463582	0.654281206224601	-0.0183772193216316	0.854191881395245	TRUE
PSEN1	0.00844646192434209	0.938520056821737	0.0191783168071969	0.863350890220103	TRUE
PSIP1	-0.0630171882365867	0.602144531726191	-0.0253295542665328	0.852013784045845	TRUE
PSMA1	-0.0285036443481427	0.67621742535664	-0.0259048966918376	0.752527017843457	TRUE
PSMB7	-0.126734224216508	0.331459593992474	-0.135849877404432	0.327702408454076	TRUE
PSMD1	-0.0496469081137464	0.576490109920789	-0.0207097773024121	0.830079701350119	TRUE
PSMD14	-0.0248430489745109	0.870578922307908	-0.0502686218362846	0.749419503114881	TRUE
PSME4	0.00728851298447625	0.942822604434077	0.00469547881317116	0.967492943172163	TRUE
PSMF1	-0.0339262341343585	0.783573336063014	-0.0543851800383013	0.690935750469661	TRUE
PSPC1	0.044035496827779	0.621204856684234	0.0649834372468921	0.444156516711458	TRUE
PTAFR	0.124201728113827	0.170267604553406	0.0824579059899342	0.405778874622897	TRUE
PTAR1	0.167230427538044	0.138806178044999	0.211542980807088	0.0621284796499173	TRUE
PTBP2	0.0286242183149178	0.756116745264873	0.0383960172884181	0.700617349248733	TRUE
PTBP3	0.217992318377827	0.00144766730469046	0.193313251402631	0.00641882885070255	TRUE
PTCD3	-0.135306993434636	0.221028497744908	-0.148471077613025	0.18861073379045	TRUE
PTEN	0.0676696980454704	0.330758984465745	0.0754153123017753	0.321379885385453	TRUE
PTGES3	-0.0655633647766414	0.442057600358501	-0.0575235839471719	0.519399692222797	TRUE
PTGS1	0.188097647637665	0.135631071148913	0.195245244607927	0.147608608918932	TRUE
PTK2	0.0332758652876532	0.637532615067816	0.0269892497074149	0.732466280662991	TRUE
PTK2B	0.0438223854629757	0.723983264539869	0.062959501820886	0.624338159753121	TRUE
PTMA	-0.215049567159609	0.0134615487226411	-0.226726233790012	0.00753372854242481	TRUE
PTPN1	0.320707279343078	0.00250269113528415	0.343999338399493	0.00226537617264294	TRUE
PTPN11	0.0829333168130586	0.482825344422841	0.047558982026326	0.722613041237869	TRUE
PTPN12	0.0894447074629178	0.290353524532048	0.096553537805731	0.27134375665382	TRUE
PTPN14	0.146301491030757	0.162893888197568	0.10938774471369	0.343554733513165	TRUE
PTPN18	0.0842025987558587	0.381743201434648	0.0802932319421729	0.410244695752276	TRUE
PTPN2	0.153991743801068	0.0674404399818594	0.101590978402612	0.318037102523643	TRUE
PTPN4	-0.142294187119755	0.161369018837103	-0.179000318195622	0.0788025894063537	TRUE
PTPN9	0.140989616690369	0.122766460010711	0.194022079604606	0.0345398422975886	TRUE
PTPRA	-0.0261433537394449	0.794509366931462	-0.0587005063645011	0.571079938329509	TRUE
PTPRC	0.248725195781815	3.01531545264659e-07	0.224964437701964	1.22637422300282e-06	TRUE
PTPRD	-0.660286565110437	3.48865746579034e-09	-0.624771691329802	6.54639463603561e-06	TRUE
PTPRE	0.0390017309184156	0.539131692715479	0.0147217443296072	0.83511474873232	TRUE
PTPRG	-0.639720580010246	1.41014336411362e-05	-0.764144971646711	2.94545087031711e-07	TRUE
PTPRJ	0.161599877926575	0.0012319438465688	0.131671002076247	0.00910181185371504	TRUE
PTPRK	-0.559874960747416	1.95994746218336e-06	-0.559655311900734	8.67337071333657e-06	TRUE
PTPRM	-0.0615204637750425	0.531998159533438	-0.0872110386253081	0.364371083210033	TRUE
PTPRN2	-0.467624300216785	0.0111266061707796	-0.493992630901606	0.0142698561032971	TRUE
PTPRO	-0.0623208059639618	0.606159217311329	-0.0816092538347858	0.524773278154921	TRUE
PTPRT	-0.631709184747244	0.00011917958975111	-0.64126943831284	4.12288333395601e-05	TRUE
PTTG1IP	0.139979899824867	0.151869296948531	0.118378287135711	0.214972379060259	TRUE
PUM1	-0.0294972744982795	0.669408764737187	-0.0572134962778411	0.395507078864448	TRUE
PUM2	0.121137853594094	0.0426433534107305	0.14733050925445	0.011756291749677	TRUE
PUM3	-0.10507446268524	0.276705038080082	-0.128968992201104	0.174856855758981	TRUE
PURA	-0.0318613071340708	0.783573336063014	-0.0349826150815711	0.781095442752635	TRUE
PWAR6	-0.229094534369452	0.0939661961585926			
PWWP2A	-0.0633898704107346	0.643626123255865	-0.0303621475580474	0.840488147507427	TRUE
PXK	-0.107525103066964	0.382325718067039			
PYGL	0.260371252127484	0.0130543643305511	0.241963358163783	0.0248192367302	TRUE
QKI	0.126242888422161	0.00192526467261593	0.122791939938417	0.00270713332443713	TRUE
QRICH1	-0.0711013543737242	0.550142924080472	-0.0914927775307379	0.441303261146285	TRUE
QSER1	0.0343836902241396	0.709864991773808	0.0341725202813725	0.725380569759041	TRUE
R3HCC1L	0.260500866965646	0.00165324337342363	0.269257785030351	0.00326300328730089	TRUE
R3HDM1	-0.204095797826436	0.0012772965265297	-0.204725095515889	0.0027622627100208	TRUE
R3HDM2	-0.0202610527935151	0.769915282210724	-0.0118366164239989	0.872783094256431	TRUE
RAB10	-0.000527466912237393	0.995795907845809	-0.01468880639622	0.847790515171981	TRUE
RAB11A	0.184869889208113	0.100993315929988	0.166753690141605	0.174762491546776	TRUE
RAB11FIP2	-0.0596829537409084	0.588181534495347	-0.0716728700226154	0.541030676388384	TRUE
RAB11FIP3	-0.151738988716691	0.134677944446586	-0.154152368876994	0.160687574644481	TRUE
RAB12	0.126456973661733	0.187047778797381	0.141272288249399	0.135893038449652	TRUE
RAB14	-0.134902119436885	0.264428487563605	-0.152346092980998	0.236529726689857	TRUE
RAB18	-0.0386239488094931	0.772404460439859			
RAB1A	0.140913008696565	0.0342600705479333	0.12353732902789	0.0820968265513166	TRUE
RAB20	0.0302403934802502	0.808124665757799	0.00251931154958433	0.98814469013595	TRUE
RAB21	0.0282521339015744	0.855428832600311	0.0187750167569769	0.904197631928968	TRUE
RAB22A	0.129907752673807	0.308387886999984	0.104656520049121	0.456810549369857	TRUE
RAB28	-0.0490180792823072	0.577264174427143	-0.033780681048796	0.737520063708832	TRUE
RAB2A	0.042690560242818	0.577106404563329	0.063123642360515	0.409847945093651	TRUE
RAB30-AS1	0.378212371573674	0.00152283577953082	0.305339384998902	0.014987412694639	TRUE
RAB31	0.0896791130833265	0.104367685628043	0.0690762690561321	0.256383159926985	TRUE
RAB39A	-0.018771925562162	0.885340557442372	-0.038718171523099	0.768095384312498	TRUE
RAB3GAP1	0.143217418154151	0.0195724841770852	0.146683173038261	0.0207878180431765	TRUE
RAB3GAP2	0.10185713322289	0.25245119606981	0.112957804760299	0.241676641499642	TRUE
RAB40C	-0.202686674537235	0.100752848116508	-0.220282268180974	0.0836097326352412	TRUE
RAB5A	0.0998665438855099	0.401188105572759	0.120747133507042	0.327702408454076	TRUE
RAB6A	-0.0574104472869423	0.504245704698778	-0.0409082642606745	0.666633280869249	TRUE
RAB7A	0.0428687973990403	0.62926092787696	0.0152861874085694	0.872177908621897	TRUE
RAB8B	0.163875482958208	0.100752848116508	0.126844900340955	0.232016500380823	TRUE
RABEP1	0.011447614910042	0.885340557442372	0.00255872492925909	0.976852920002926	TRUE
RABGAP1	0.0570333248111042	0.481609794822905	0.0776317633319556	0.342287463089444	TRUE
RABGAP1L	0.0758593680316599	0.162981903492037	0.0967459941442794	0.0839504699017176	TRUE
RABL6	-0.188682390972068	0.074690453752531	-0.254780537011775	0.0279420720848558	TRUE
RAC1	-0.0517349116603788	0.425804257931614	-0.0684939087602798	0.294174012882508	TRUE
RAD21	-0.101877913901074	0.404318525339959	-0.139073700710324	0.250759696459104	TRUE
RAD23B	0.0257911832706122	0.835684277331367	-0.0290694409062033	0.826303347066135	FALSE
RAD51B	0.117450624394845	0.0499399376560712	0.115219011554794	0.0569655761219257	TRUE
RAD54L2	-0.0524399038557348	0.708727046469559	-0.0381512705030961	0.793813141219866	TRUE
RAF1	0.241830391727146	0.0012319438465688	0.218010510336943	0.00544317078625172	TRUE
RAI1	0.0377623764156843	0.823537037332813			
RALBP1	-0.064244663923822	0.66596806636608			
RALGAPA1	0.056025365989382	0.527376385026854	0.0490214156126316	0.614607026414791	TRUE
RALGAPA2	0.107227847416996	0.106434373485356	0.108907574869363	0.108599111540377	TRUE
RALGAPB	0.0911062591169296	0.330758984465745	0.0769288147081978	0.468045188510577	TRUE
RALGPS1	-0.0709582577397269	0.495090518292809	-0.120056436316285	0.241676641499642	TRUE
RALGPS2	0.000302200153613571	0.99798054676625	-0.0218931928224937	0.821312287088524	FALSE
RALY	0.0646551735735245	0.545063696993072	0.0411004873638983	0.725380569759041	TRUE
RALYL	-0.64019779994053	7.09759457284954e-08	-0.645166108820086	9.96340771417374e-08	TRUE
RANBP2	-0.177404671066726	0.0187939811362128	-0.203632365093795	0.0142959870129051	TRUE
RANBP3	-0.0225554806701474	0.882853747713713			
RANBP9	0.256383096746792	0.000321343778779069	0.27594993376887	0.000109052583250165	TRUE
RANGAP1	-0.195404390537709	0.0831529473165038			
RAP1A	0.222201480750242	2.02497550852627e-05	0.23411533883145	1.27286663991812e-05	TRUE
RAP1B	0.216145377169031	0.0135754032242894	0.210624373936034	0.018893452113284	TRUE
RAP1GAP2	-0.0326061716490544	0.737802395875474	-0.0276559936088588	0.789125559177145	TRUE
RAP1GDS1	0.0543962164309298	0.546595313828231	0.0325006056385139	0.735336798718353	TRUE
RAP2A	0.0655910594605556	0.545063696993072	0.040670596417152	0.734737942052202	TRUE
RAPGEF1	0.14829748826713	0.0171863667787025	0.147815066019516	0.0166419161451301	TRUE
RAPGEF2	0.075591811692249	0.203756975787859	0.066903364322959	0.314004488109855	TRUE
RAPGEF4	-0.201134051139689	0.114861482877037	-0.17291382164027	0.19968706852497	TRUE
RAPGEF5	-0.500531501007135	3.5394478268501e-05	-0.572537926334274	1.36056296403818e-05	TRUE
RAPH1	0.186549955093211	0.0140555608942026	0.202564842321648	0.0127828014366236	TRUE
RARS2	0.188079650521362	0.0753543791292462	0.206621424771521	0.0606657745934516	TRUE
RASA1	0.161224638083549	0.0145935197489574	0.172363246982549	0.012469445124972	TRUE
RASA2	0.0429485761572765	0.657761308598647	0.038651720196231	0.708942452284478	TRUE
RASA3	-0.0105296134503033	0.917515268312039	-0.0457583934908476	0.663892961876659	TRUE
RASAL2	0.0896534919866878	0.116726440522446	0.0752237496531659	0.222442733352391	TRUE
RASAL3	-0.111452384380719	0.376141207464265	-0.0611485683303122	0.651913822179574	TRUE
RASGEF1B	-0.351331394382346	0.000769706255179936	-0.341029478508265	0.00160337998298636	TRUE
RASGEF1C	-0.0307983610007033	0.550611145369582	-0.0640384833904815	0.198079100251321	TRUE
RASSF1	0.00789872648967837	0.957973071557059	0.00160872747070116	0.993633598290068	TRUE
RASSF2	0.0865997813869145	0.531188711679169	0.038482769240429	0.795607865384665	TRUE
RASSF3	0.233541015952814	0.00747235286959455	0.226763079062452	0.0126695936494823	TRUE
RASSF4	-0.000764106506807324	0.993775664381557	0.0204768918137411	0.821226923396244	FALSE
RASSF8	0.130486013409282	0.0404845450969766	0.135546807511151	0.0371681787866389	TRUE
RB1	0.0392882143132284	0.551736940452605	0.0201912007863806	0.782197734845607	TRUE
RB1CC1	-0.0622355386286548	0.529370417391546	-0.0913395334292833	0.348510581080355	TRUE
RBAK-RBAKDN	0.159487730133641	0.130390352762488	0.146712851758909	0.187469441584847	TRUE
RBBP4	-0.138640634354567	0.214509249114648	-0.173862248928607	0.128380390624905	TRUE
RBBP6	-0.315536868098281	0.000352046645772636	-0.313424961666871	0.000663490087679961	TRUE
RBFOX1	-0.709805136433744	1.5459111507235e-13	-0.747204610919876	8.03697539833476e-14	TRUE
RBFOX2	-0.383298856298417	0.00154721364467446	-0.381611680404776	0.00455779114846101	TRUE
RBL2	-0.0275690762506939	0.817095236487879	-0.0383489669075153	0.760401029285874	TRUE
RBM17	0.0304947848071421	0.798478443368274	0.0557918933596566	0.658339989123085	TRUE
RBM19	0.0451181337229343	0.671158241943108	0.0452503326681177	0.68240542373132	TRUE
RBM25	-0.283967756911788	0.000502794227157784	-0.308913141292706	0.000246676505773914	TRUE
RBM26	0.0903825103634754	0.170391222815412	0.0766820176251336	0.286094250453461	TRUE
RBM33	0.0468013823033625	0.503890178032768	0.0471643799540204	0.534256166830968	TRUE
RBM39	0.0107281276010393	0.894235883223268	-0.0125823841360861	0.885736260438479	FALSE
RBM41	-0.00500680792419609	0.963610093384759	-0.000128049856240078	0.999454554174678	TRUE
RBM47	0.170284041247841	0.00342166801558411	0.17249928913199	0.00439024069037987	TRUE
RBM5	0.0694168013283495	0.487323495697331	0.0428255431113178	0.713517779427425	TRUE
RBM6	-0.0546468418593594	0.381364581878398	-0.0664921033630597	0.296891272650393	TRUE
RBMS1	0.195375766377329	0.00833891500945618	0.214830006332367	0.00455779114846101	TRUE
RBMS2	0.119665097588394	0.418155643402751	0.0567285435000612	0.733104758495489	TRUE
RBMX	0.059094899091527	0.486259891314159	0.0446022685029106	0.636765228997953	TRUE
RBPJ	0.118354732809286	0.14534172518677	0.12828671087256	0.122660678447554	TRUE
RBX1	-0.0687264894010267	0.615556273306604			
RC3H1	0.0260555032790375	0.77128931832682	0.0318584525128204	0.734737942052202	TRUE
RC3H2	0.03056055341956	0.828359460739725	0.0288612913418406	0.847605881831322	TRUE
RCBTB2	0.0681020380994898	0.485417606661413	0.0857760874398023	0.384045299875493	TRUE
RCC2	-0.0082803313197077	0.948190200029844	0.00509672800695334	0.972677259276476	FALSE
RCOR1	0.00541107201194937	0.957912903906011	-0.0142790290987999	0.890070161548217	FALSE
RCOR3	0.0229975783319936	0.835792729844336	0.0136106804890687	0.910303834154284	TRUE
RCSD1	0.0914906465517296	0.129105993240104	0.0919665617329556	0.102925067646623	TRUE
RDX	0.0183064510587146	0.882853747713713	0.0385198911207377	0.757860295239596	TRUE
RECK	0.0792135022665635	0.488981484830777	0.103762706918591	0.382630365555693	TRUE
REEP3	0.0285205359506117	0.845182846030746	0.0276088678380045	0.851709252319243	TRUE
REEP5	-0.100805234303044	0.395482411633119	-0.136039588004094	0.266030898987357	TRUE
REL	0.114942734419098	0.135840626730666	0.0951573517339556	0.268377492139045	TRUE
REPS1	0.0377705187050294	0.761552453439818	0.0227341771500054	0.860523024219287	TRUE
RERE	0.0718375195046212	0.100752848116508	0.0640880279719678	0.168416475982403	TRUE
REV1	-0.0718589815650878	0.421861588637106	-0.104507979699788	0.257701903084242	TRUE
REV3L	-0.00484055357277449	0.957912903906011	-0.0198846471736584	0.838458728108402	TRUE
RFC1	-0.0444583286642996	0.736607044242924	-0.071433774227836	0.615991984646144	TRUE
RFC3	0.0298402325593062	0.838333872402511	0.0688909091275843	0.649017818511478	TRUE
RFPL1S	-0.0304258916737454	0.826285101061384	-0.0711540953785014	0.61189044926101	TRUE
RFTN1	0.0498963138700983	0.741379517346701	0.0555623428247966	0.733209651332316	TRUE
RFX3	0.043629127395758	0.542250349832836	0.0592896716271241	0.411051420855959	TRUE
RFX3-AS1	0.0390195794924344	0.806536570280299	0.0326754859772339	0.844657298896956	TRUE
RFX7	-0.0347085533618351	0.683464344984388	-0.0485704683476785	0.594577007792212	TRUE
